GOLD,FOREX_RESERVES,INFLATION_YOY,OIL,INTEREST_RATE,USDPKR,M2,YEAR,MONTH,QUARTER,MONTH_SIN,MONTH_COS,USDPKR_diff,REAL_INTEREST,OIL_IN_PKR,KSE100_lag1,KSE100_lag3,KSE100_lag12,INFLATION_YOY_lag1,INFLATION_YOY_lag3,INFLATION_YOY_lag12,INTEREST_RATE_lag1,INTEREST_RATE_lag3,INTEREST_RATE_lag12,USDPKR_lag1,USDPKR_lag3,USDPKR_lag12,OIL_lag1,OIL_lag3,OIL_lag12,FOREX_RESERVES_lag1,FOREX_RESERVES_lag3,FOREX_RESERVES_lag12,GOLD_lag1,GOLD_lag3,GOLD_lag12,M2_lag1,M2_lag3,M2_lag12,KSE100_roll_mean3,KSE100_roll_std3,OIL_roll_mean3,OIL_roll_std3,GOLD_roll_mean3,GOLD_roll_std3
1233.9000244140625,19.9,147.288856101056,33.75,17.18,104.0199966430664,43907.84,2016,2,1,0.8660254037844386,0.5000000000000001,-0.1399993896484375,-130.108856101056,3510.674886703491,31298.599609375,32255.19921875,33632.19140625,147.658928603823,148.18864022543,141.592642087886,20.81,16.49,20.73,103.22000122070312,103.83999633789062,101.8499984741211,33.619998931884766,41.650001525878906,49.7599983215332,23.74,19.16,23.66,1116.4000244140625,1065.800048828125,1212.5999755859375,43445.44,43394.8,38400.15,32123.369140625,767.3946295335887,37.436667124430336,4.029670392954354,1080.8333740234375,30.92414048938104
1234.199951171875,19.76,147.506545808566,38.34000015258789,17.05,103.1999969482422,43666.74,2016,3,1,1.0,6.123233995736766e-17,0.7999954223632812,-130.45654580856598,3956.687898742676,31369.509765625,32816.30859375,30233.869140625,147.288856101056,147.346906689726,141.911920325567,17.18,16.42,8.99,104.0199966430664,103.36000061035156,101.8000030517578,33.75,37.040000915527344,47.59999847412109,19.9,19.09,11.23,1233.9000244140625,1060.300048828125,1183.0999755859375,43907.84,43120.92,40115.07,31828.139322916668,856.5138314290832,34.8033332824707,1.9381012989524111,1136.86669921875,88.5912042136826
1289.199951171875,19.93,149.792287737418,45.91999816894531,17.21,104.6500015258789,44811.98,2016,4,2,0.8660254037844387,-0.4999999999999998,-0.8199996948242045,-132.582287737418,4805.527878448484,33139.0,31298.599609375,33729.9609375,147.506545808566,147.658928603823,143.791308133734,17.05,20.81,5.51,103.1999969482422,103.22000122070312,101.75,38.34000015258789,33.619998931884766,59.630001068115234,19.76,23.74,7.54,1234.199951171875,1116.4000244140625,1182.4000244140625,43666.74,43445.44,41165.17,31935.703125,1042.6886350217117,35.23666636149088,2.68835182475285,1194.8333333333333,67.92540356916999
1214.800048828125,20.61,149.473009499737,49.09999847412109,17.86,103.38999938964844,43952.19,2016,5,2,0.4999999999999999,-0.8660254037844387,1.4500045776367043,-131.61300949973702,5076.448812271118,34719.2890625,31369.509765625,33056.7890625,149.792287737418,147.288856101056,144.879756671283,17.21,17.18,17.33,104.6500015258789,104.0199966430664,101.8499984741211,45.91999816894531,33.75,60.29999923706055,19.93,19.9,20.06,1289.199951171875,1233.9000244140625,1189.4000244140625,44811.98,43907.84,39353.87,33075.932942708336,1675.779945198554,39.33666610717773,6.145910927341236,1252.4333089192708,31.841199347912813
1318.4000244140625,16.78,150.423587889196,48.33000183105469,14.23,104.5500030517578,45107.86,2016,6,2,1.2246467991473532e-16,-1.0,-1.2600021362304688,-136.193587889196,5052.901838928227,36061.55859375,33139.0,34398.859375,149.473009499737,147.506545808566,145.772284472072,17.86,17.05,21.72,103.38999938964844,103.1999969482422,101.75,49.09999847412109,38.34000015258789,59.470001220703125,20.61,19.76,24.7,1214.800048828125,1234.199951171875,1171.5,43952.19,43666.74,41063.58,34639.94921875,1462.8938073490503,44.4533322652181,5.527903999231203,1246.066650390625,38.59339684390807
1349.0,18.09,152.440845845452,41.59999847412109,15.48,103.47000122070312,45951.05,2016,7,3,-0.4999999999999997,-0.8660254037844388,1.1600036621093608,-136.960845845452,4304.351892898557,37783.5390625,34719.2890625,35741.51953125,150.423587889196,149.792287737418,146.301996093679,14.23,17.21,17.35,104.5500030517578,104.6500015258789,101.75,48.33000183105469,45.91999816894531,47.119998931884766,16.78,19.93,20.07,1318.4000244140625,1289.199951171875,1094.9000244140625,45107.86,44811.98,39784.84,36188.12890625,1536.0410309069746,47.78333282470703,1.6589863583240063,1274.1333414713542,53.41807541696779
1306.9000244140625,20.56,151.990953783266,44.70000076293945,17.8,103.54000091552734,46407.31,2016,8,3,-0.8660254037844384,-0.5000000000000004,-1.0800018310546733,-134.190953783266,4628.238119918824,39505.28125,36061.55859375,34726.51171875,152.440845845452,149.473009499737,146.759144479449,15.48,17.86,12.74,103.47000122070312,103.38999938964844,102.48999786376952,41.59999847412109,49.09999847412109,49.20000076293945,18.09,20.61,15.2,1349.0,1214.800048828125,1131.5999755859375,45951.05,43952.19,42058.55,37783.45963541666,1721.861329498949,46.34333292643228,4.125850215706463,1294.0666910807292,70.33128789498323
1313.300048828125,7.91,152.295719373779,48.2400016784668,5.86,103.23999786376952,45769.56,2016,9,3,-1.0,-1.8369701987210294e-16,0.0699996948242187,-146.435719373779,4980.29767023315,39809.578125,37783.5390625,32287.41015625,151.990953783266,150.423587889196,146.606761684193,17.8,14.23,13.89,103.54000091552734,104.5500030517578,104.25,44.70000076293945,48.33000183105469,45.09000015258789,20.56,16.78,16.41,1306.9000244140625,1318.4000244140625,1115.5,46407.31,45107.86,42708.36,39032.79947916666,1092.537339646261,44.87666702270508,3.368478072006563,1324.7666829427085,21.76011814535219
1271.5,16.49,153.522038059417,46.86000061035156,13.96,102.62999725341795,44842.85,2016,10,4,-0.8660254037844386,0.5000000000000001,-0.3000030517578267,-139.562038059417,4809.241733935544,40541.80859375,39505.28125,34261.6015625,152.295719373779,152.440845845452,147.325137718975,5.86,15.48,13.08,103.23999786376952,103.47000122070312,105.0999984741211,48.2400016784668,41.59999847412109,46.59000015258789,7.91,18.09,15.55,1313.300048828125,1349.0,1141.5,45769.56,45951.05,41780.14,39952.22265625,532.783098743773,44.846666971842446,3.3224304162850125,1323.0666910807292,22.685732559301837
1170.800048828125,10.99,153.841316297098,49.43999862670898,8.77,102.80999755859376,46702.02,2016,11,4,-0.5000000000000004,0.8660254037844384,-0.6100006103515625,-145.07131629709798,5082.926138108829,39893.83984375,39809.578125,32255.19921875,153.522038059417,151.990953783266,148.18864022543,13.96,17.8,16.49,102.62999725341795,103.54000091552734,103.83999633789062,46.86000061035156,44.70000076293945,41.650001525878906,16.49,20.56,19.16,1271.5,1306.9000244140625,1065.800048828125,44842.85,46407.31,43394.8,40081.7421875,400.6505122067471,46.6000010172526,1.7842649640096102,1297.2333577473958,22.5143144208748
1150.0,12.68,152.796405701051,53.720001220703125,10.37,102.87000274658205,49215.75,2016,12,4,-2.4492935982947064e-16,1.0,0.1800003051758096,-142.42640570105098,5526.176673120121,42622.37109375,40541.80859375,32816.30859375,153.841316297098,152.295719373779,147.346906689726,8.77,5.86,16.42,102.80999755859376,103.23999786376952,103.36000061035156,49.43999862670898,48.2400016784668,37.040000915527344,10.99,7.91,19.09,1170.800048828125,1313.300048828125,1060.300048828125,46702.02,45769.56,43120.92,41019.33984375,1425.5692780786112,48.18000030517578,1.2910451443305369,1251.86669921875,73.25068173522716
1208.5999755859375,21.51,153.064889673647,52.810001373291016,18.71,102.94000244140624,48905.74,2017,1,1,0.4999999999999999,0.8660254037844387,0.0600051879882812,-134.354889673647,5436.261670297244,47806.96875,39893.83984375,31298.599609375,152.796405701051,153.522038059417,147.658928603823,10.37,13.96,20.81,102.87000274658205,102.62999725341795,103.22000122070312,53.720001220703125,46.86000061035156,33.619998931884766,12.68,16.49,23.74,1150.0,1271.5,1116.4000244140625,49215.75,44842.85,43445.44,43441.059895833336,4019.588385360473,50.00666681925456,3.464929540962965,1197.433349609375,64.98124370061461
1252.5999755859375,23.45,153.500269088666,54.0099983215332,20.54,104.6999969482422,48626.99,2017,2,1,0.8660254037844386,0.5000000000000001,0.0699996948241903,-132.960269088666,5654.846659439093,48757.671875,42622.37109375,31369.509765625,153.064889673647,153.841316297098,147.288856101056,18.71,8.77,17.18,102.94000244140624,102.80999755859376,104.0199966430664,52.810001373291016,49.43999862670898,33.75,21.51,10.99,19.9,1208.5999755859375,1170.800048828125,1233.9000244140625,48905.74,46702.02,43907.84,46395.67057291666,3302.166081162601,51.99000040690104,2.254752035104785,1176.4666748046875,29.70811795010037
1247.300048828125,23.44,154.791894686557,50.59999847412109,20.53,103.88999938964844,49410.55,2017,3,1,1.0,6.123233995736766e-17,1.759994506835966,-134.261894686557,5256.833810592651,48534.23046875,47806.96875,33139.0,153.500269088666,152.796405701051,147.506545808566,20.54,10.37,17.05,104.6999969482422,102.87000274658205,103.1999969482422,54.0099983215332,53.720001220703125,38.34000015258789,23.45,12.68,19.76,1252.5999755859375,1150.0,1234.199951171875,48626.99,49215.75,43666.74,48366.290364583336,497.1036279407259,53.51333363850912,0.6261244174240883,1203.7333170572915,51.472827991910826
1266.0999755859375,7.73,156.954279114487,49.33000183105469,5.69,103.55999755859376,48733.82,2017,4,2,0.8660254037844387,-0.4999999999999998,-0.8099975585937642,-151.264279114487,5108.61486918945,48155.9296875,48757.671875,34719.2890625,154.791894686557,153.064889673647,149.792287737418,20.53,18.71,17.21,103.88999938964844,102.94000244140624,104.6500015258789,50.59999847412109,52.810001373291016,45.91999816894531,23.44,21.51,19.93,1247.300048828125,1208.5999755859375,1289.199951171875,49410.55,48905.74,44811.98,48482.610677083336,304.1740738838709,52.47333272298177,1.7297497145289795,1236.1666666666667,24.020078034117017
1272.0,12.08,156.976048085238,48.31999969482422,9.8,104.75,48166.93,2017,5,2,0.4999999999999999,-0.8660254037844387,-0.3300018310546733,-147.176048085238,5061.519968032837,49300.8984375,48534.23046875,36061.55859375,156.954279114487,153.500269088666,149.473009499737,5.69,20.54,17.86,103.55999755859376,104.6999969482422,103.38999938964844,49.33000183105469,54.0099983215332,49.09999847412109,7.73,23.45,20.61,1266.0999755859375,1252.5999755859375,1214.800048828125,48733.82,48626.99,43952.19,48663.68619791666,583.3587652377429,51.313332875569664,2.420170709669053,1255.3333333333333,9.69343824225832
1240.699951171875,22.87,156.337491609876,46.040000915527344,19.99,103.13999938964844,49433.92,2017,6,2,1.2246467991473532e-16,-1.0,1.1900024414062358,-136.347491609876,4748.565666326904,50591.5703125,48155.9296875,37783.5390625,156.976048085238,154.791894686557,150.423587889196,9.8,20.53,14.23,104.75,103.88999938964844,104.5500030517578,48.31999969482422,50.59999847412109,48.33000183105469,12.08,23.44,16.78,1272.0,1247.300048828125,1318.4000244140625,48166.93,49410.55,45107.86,49349.466145833336,1218.546441567644,49.41666666666666,1.1424673753317254,1261.8000081380208,12.899193269866574
1266.5999755859375,23.89,156.874459555066,50.16999816894531,20.95,103.5999984741211,49810.48,2017,7,3,-0.4999999999999997,-0.8660254037844388,-1.6100006103515625,-135.92445955506602,5197.611733749392,46565.2890625,49300.8984375,39505.28125,156.337491609876,156.954279114487,152.440845845452,19.99,5.69,15.48,103.13999938964844,103.55999755859376,103.47000122070312,46.040000915527344,49.33000183105469,41.59999847412109,22.87,7.73,18.09,1240.699951171875,1266.0999755859375,1349.0,49433.92,48733.82,45951.05,48819.25260416666,2055.899367089964,47.89666748046875,1.685358753745306,1259.5999755859375,16.63161940885537
1316.199951171875,14.97,157.17922514558,47.22999954223633,12.52,104.37999725341795,50534.49,2017,8,3,-0.8660254037844384,-0.5000000000000004,0.4599990844726562,-144.65922514558,4929.867222497559,46010.44921875,50591.5703125,39809.578125,156.874459555066,156.976048085238,151.990953783266,20.95,9.8,17.8,103.5999984741211,104.75,103.54000091552734,50.16999816894531,48.31999969482422,44.70000076293945,23.89,12.08,20.56,1266.5999755859375,1272.0,1306.9000244140625,49810.48,48166.93,46407.31,47722.43619791666,2500.1819411099955,48.176666259765625,2.06872610161765,1259.7666422526042,16.73153004044602
1281.5,23.11,158.173341476541,51.66999816894531,20.21,105.3000030517578,51649.98,2017,9,3,-1.0,-1.8369701987210294e-16,0.7799987792968608,-137.963341476541,5440.850964874261,41206.98828125,46565.2890625,40541.80859375,157.17922514558,156.337491609876,152.295719373779,12.52,19.99,5.86,104.37999725341795,103.13999938964844,103.23999786376952,47.22999954223633,46.040000915527344,48.2400016784668,14.97,22.87,7.91,1316.199951171875,1240.699951171875,1313.300048828125,50534.49,49433.92,45769.56,44594.2421875,2946.536709784478,47.813332875569664,2.125894555626699,1274.4999593098958,38.3649554558502
1267.0,24.31,159.356122220677,54.380001068115234,21.35,103.91000366210938,52074.0,2017,10,4,-0.8660254037844386,0.5000000000000001,0.9200057983398438,-138.006122220677,5650.626110133366,42409.26953125,46010.44921875,39893.83984375,158.173341476541,156.874459555066,153.522038059417,20.21,20.95,13.96,105.3000030517578,103.5999984741211,102.62999725341795,51.66999816894531,50.16999816894531,46.86000061035156,23.11,23.89,16.49,1281.5,1266.5999755859375,1271.5,51649.98,49810.48,44842.85,43208.90234375,2499.5737077834056,49.68999862670898,2.258582879086916,1288.0999755859375,25.45013070365051
1273.199951171875,19.85,159.943884430953,57.400001525878906,17.13,104.04000091552734,51967.08,2017,11,4,-0.5000000000000004,0.8660254037844384,-1.3899993896484233,-142.813884430953,5971.896211303712,39617.19140625,41206.98828125,42622.37109375,159.356122220677,157.17922514558,153.841316297098,21.35,12.52,8.77,103.91000366210938,104.37999725341795,102.80999755859376,54.380001068115234,47.22999954223633,49.43999862670898,24.31,14.97,10.99,1267.0,1316.199951171875,1170.800048828125,52074.0,50534.49,46702.02,41077.81640625,1400.5138678335652,51.09333292643229,3.609714331697088,1288.2333170572915,25.281652789612085
1306.300048828125,15.92,159.784245312113,60.41999816894531,13.42,109.33999633789062,52511.18,2017,12,4,-2.4492935982947064e-16,1.0,0.1299972534179687,-146.364245312113,6606.322378527839,40010.359375,42409.26953125,47806.96875,159.943884430953,158.173341476541,152.796405701051,17.13,20.21,10.37,104.04000091552734,105.3000030517578,102.87000274658205,57.400001525878906,51.66999816894531,53.720001220703125,19.85,23.11,12.68,1273.199951171875,1281.5,1150.0,51967.08,51649.98,49215.75,40678.94010416666,1511.3488040772204,54.48333358764648,2.866398929809248,1273.8999837239585,7.275303030166645
1339.0,10.4,159.835039577198,64.7300033569336,8.21,110.47000122070312,51956.47,2018,1,1,0.4999999999999999,0.8660254037844387,5.299995422363281,-151.62503957719798,7150.723549856572,40471.48046875,39617.19140625,48757.671875,159.784245312113,159.356122220677,153.064889673647,13.42,21.35,18.71,109.33999633789062,103.91000366210938,102.94000244140624,60.41999816894531,54.380001068115234,52.810001373291016,15.92,24.31,21.51,1306.300048828125,1267.0,1208.5999755859375,52511.18,52074.0,48905.74,40033.01041666666,427.59472967192914,57.40000025431315,3.0199985504151337,1282.1666666666667,21.128770658675883
1315.5,19.58,159.334353249926,61.63999938964844,16.88,110.47000122070312,51501.81,2018,2,1,0.8660254037844386,0.5000000000000001,1.1300048828125,-142.45435324992602,6809.370807818603,44049.05078125,40010.359375,48534.23046875,159.835039577198,159.943884430953,153.500269088666,8.21,17.13,20.54,110.47000122070312,104.04000091552734,104.6999969482422,64.7300033569336,57.400001525878906,54.0099983215332,10.4,19.85,23.45,1339.0,1273.199951171875,1252.5999755859375,51956.47,51967.08,48626.99,41510.296875,2210.6812780566115,60.8500010172526,3.683871407633513,1306.1666666666667,32.90022719597724
1322.800048828125,19.22,159.820526930031,64.94000244140625,16.54,115.3499984741211,53976.97,2018,3,1,1.0,6.123233995736766e-17,0.0,-143.28052693003102,7490.829182525631,43239.44140625,40471.48046875,48155.9296875,159.334353249926,159.784245312113,154.791894686557,16.88,13.42,20.53,110.47000122070312,109.33999633789062,103.88999938964844,61.63999938964844,60.41999816894531,50.59999847412109,19.58,15.92,23.44,1315.5,1306.300048828125,1247.300048828125,51501.81,52511.18,49410.55,42586.657552083336,1875.992378826695,62.26333363850912,2.221586228232563,1320.2666829427085,16.863055813471217
1316.199951171875,10.89,162.723056363493,68.56999969482422,8.67,115.4499969482422,53394.25,2018,4,2,0.8660254037844387,-0.4999999999999998,4.879997253417969,-154.053056363493,7916.406255508425,45489.62109375,44049.05078125,49300.8984375,159.820526930031,159.835039577198,156.954279114487,16.54,8.21,5.69,115.3499984741211,110.47000122070312,103.55999755859376,64.94000244140625,64.7300033569336,49.33000183105469,19.22,10.4,7.73,1322.800048828125,1339.0,1266.0999755859375,53976.97,51956.47,48733.82,44259.37109375,1139.738185679921,63.77000172932943,1.847622087753258,1325.7666829427085,12.027601110679594
1300.0999755859375,7.04,163.557533575614,67.04000091552734,5.04,115.4000015258789,54353.51,2018,5,2,0.4999999999999999,-0.8660254037844387,0.0999984741211079,-158.517533575614,7736.416207946779,45488.859375,43239.44140625,50591.5703125,162.723056363493,159.334353249926,156.976048085238,8.67,16.88,9.8,115.4499969482422,110.47000122070312,104.75,68.56999969482422,61.63999938964844,48.31999969482422,10.89,19.58,12.08,1316.199951171875,1315.5,1272.0,53394.25,51501.81,48166.93,44739.30729166666,1298.9220148767172,65.0500005086263,3.466309382978838,1318.1666666666667,4.027859928250444
1251.300048828125,20.81,164.486342994322,74.1500015258789,18.04,121.68489837646484,57714.92,2018,6,2,1.2246467991473532e-16,-1.0,-0.0499954223632954,-146.446342994322,9022.935400291288,42846.640625,45489.62109375,46565.2890625,163.557533575614,159.820526930031,156.337491609876,5.04,16.54,19.99,115.4000015258789,115.3499984741211,103.13999938964844,67.04000091552734,64.94000244140625,46.040000915527344,7.04,19.22,22.87,1300.0999755859375,1322.800048828125,1240.699951171875,54353.51,53976.97,49433.92,44608.37369791666,1525.7056433697,66.85000101725261,1.822442039122948,1313.0333251953125,11.676642126785104
1223.699951171875,12.35,166.024683594057,68.76000213623047,10.05,121.54000091552734,56193.19,2018,7,3,-0.4999999999999997,-0.8660254037844388,6.2848968505859375,-155.97468359405698,8357.090722589113,41910.8984375,45488.859375,46010.44921875,164.486342994322,162.723056363493,156.874459555066,18.04,8.67,20.95,121.68489837646484,115.4499969482422,103.5999984741211,74.1500015258789,68.56999969482422,50.16999816894531,20.81,10.89,23.89,1251.300048828125,1316.199951171875,1266.5999755859375,57714.92,53394.25,49810.48,43415.466145833336,1855.5654050537917,69.92000071207683,3.742312684655817,1289.1999918619792,33.795067168808146
1200.300048828125,23.71,166.365730802489,69.80000305175781,20.78,122.97000122070312,56485.45,2018,8,3,-0.8660254037844384,-0.5000000000000004,-0.1448974609375,-145.585730802489,8583.30646047974,42712.4296875,42846.640625,41206.98828125,166.024683594057,163.557533575614,157.17922514558,10.05,5.04,12.52,121.54000091552734,115.4000015258789,104.37999725341795,68.76000213623047,67.04000091552734,47.22999954223633,12.35,7.04,14.97,1223.699951171875,1300.0999755859375,1316.199951171875,56193.19,54353.51,50534.49,42489.989583333336,505.9773318272957,69.98333485921223,3.7095059486590696,1258.3666585286458,38.68712527588762
